seccion,anio,mes,departamento,local,tipo_medicion,valor
MCE5,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",14063531.7934952
K306,2024,10,"ALTO PARANÁ",,PROD.PENF,303119.975370526
K306,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",21415759.739199
K306,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
MCE6,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00814036226645038
MCE6,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
MCE6,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
MCE6,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
MCE6,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0143675799359357
MCE6,2024,10,"ALTO PARANÁ",,ACCID.PENF,2849780.1825052
MCE6,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
MCE6,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
MCE6,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",2849780.1825052
MCE7,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
MCE7,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
MCE7,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
MCE7,2024,10,"ALTO PARANÁ",,ACCID.PENF,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
MCE7,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
MCE7,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",0.0
MPO1,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0172784457231555
MPO1,2024,10,"ALTO PARANÁ",,PROG.DEP,0.00268011026571372
MPO1,2024,10,"ALTO PARANÁ",,PROD.DEP,0.00125740260487401
MPO1,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0212159585937433
MPO1,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0169911942860877
MPO1,2024,10,"ALTO PARANÁ",,PROG.FEP,0.00471525965410042
MPO1,2024,10,"ALTO PARANÁ",,PROD.FEP,0.00943051930820087
MPO1,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.031136973248389
MPO1,2024,10,"ALTO PARANÁ",,ACCID.PENF,6048842.86406722
MPO1,2024,10,"ALTO PARANÁ",,PROG.PENF,938253.713061116
MPO1,2024,10,"ALTO PARANÁ",,PROD.PENF,440191.837600232
MPO1,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",7427288.41472857
MPO2,2024,10,CANINDEYU,,ACCID.DEP,0.0498376950493284
MPO2,2024,10,CANINDEYU,,PROG.DEP,0.0
MPO2,2024,10,CANINDEYU,,PROD.DEP,0.00306747166489363
MPO2,2024,10,CANINDEYU,,"TOTAL DEP",0.0529051667142221
MPO2,2024,10,CANINDEYU,,ACCID.FEP,0.0389656944749616
MPO2,2024,10,CANINDEYU,,PROG.FEP,0.0
MPO2,2024,10,CANINDEYU,,PROD.FEP,0.0230060369296252
MPO2,2024,10,CANINDEYU,,"TOTAL FEP",0.0619717314045868
MPO2,2024,10,CANINDEYU,,ACCID.PENF,17447193.5086551
MPO2,2024,10,CANINDEYU,,PROG.PENF,0.0
MPO2,2024,10,CANINDEYU,,PROD.PENF,1073861.29448289
MPO2,2024,10,CANINDEYU,,"TOTAL PENEF",18521054.803138
MPO3,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0201280337314669
MPO3,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
MPO3,2024,10,"ALTO PARANÁ",,PROD.DEP,0.00228929278859142
MPO3,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0224173265200584
MPO3,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0259292152520159
MPO3,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
MPO3,2024,10,"ALTO PARANÁ",,PROD.FEP,0.017169695498682
MPO3,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0430989107506979
MPO3,2024,10,"ALTO PARANÁ",,ACCID.PENF,7046427.39023246
MPO3,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
MPO3,2024,10,"ALTO PARANÁ",,PROD.PENF,801436.22695611
MPO3,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",7847863.61718857
NAR2,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00455885034964328
NAR2,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
NAR2,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR2,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00455885034964328
NAR2,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.00759808361415141
NAR2,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
NAR2,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
NAR2,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.00759808361415141
NAR2,2024,10,"ALTO PARANÁ",,ACCID.PENF,1595963.54021789
NAR2,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
NAR2,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
NAR2,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",1595963.54021789
NAR4,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0463020220406729
NAR4,2024,10,"ALTO PARANÁ",,PROG.DEP,0.00191840204906318
NAR4,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR4,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.048220424089736
NAR4,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0582117183506311
NAR4,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0127893464855515
NAR4,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
NAR4,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0710010648361826
NAR4,2024,10,"ALTO PARANÁ",,ACCID.PENF,16209424.1634981
NAR4,2024,10,"ALTO PARANÁ",,PROG.PENF,671594.69843613
NAR4,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
NAR4,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",16881018.8619343
NAR5,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.124729006608141
NAR5,2024,10,"ALTO PARANÁ",,PROG.DEP,0.00373576128382511
NAR5,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR5,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.128464767891967
NAR5,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0890915446147822
NAR5,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0140091048665321
NAR5,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
NAR5,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.103100649481314
NAR5,2024,10,"ALTO PARANÁ",,ACCID.PENF,43665163.7336086
NAR5,2024,10,"ALTO PARANÁ",,PROG.PENF,1307816.30162723
NAR5,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
NAR5,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",44972980.0352358
NAR6,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.060552650743209
NAR6,2024,10,"ALTO PARANÁ",,PROG.DEP,0.076331842077297
NAR6,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR6,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.136884492820506
MCE6,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
MCE6,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00814036226645038
MCE6,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0143675799359357
NAR6,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0591719723523488
NAR6,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0118343944704695
NAR6,2024,10,"ALTO PARANÁ",,PROG.PENF,26722271.5311479
NAR6,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
NAR6,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",47920559.5726218
NAR8,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00434239059017121
NAR8,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
NAR8,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR8,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00434239059017121
NAR8,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.00883198065168659
NAR8,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
NAR8,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
NAR8,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.00883198065168659
NAR8,2024,10,"ALTO PARANÁ",,ACCID.PENF,1520185.25017844
NAR8,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
NAR8,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
NAR8,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",1520185.25017844
PBU1,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.119841584749027
PBU1,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PBU1,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PBU1,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.119841584749027
PBU1,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0634922317967669
PBU1,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PBU1,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU1,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0634922317967669
PBU1,2024,10,"ALTO PARANÁ",,ACCID.PENF,41954173.7921582
PBU1,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PBU1,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PBU1,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",41954173.7921582
PBU2,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0501113171661374
PBU2,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PBU2,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PBU2,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0501113171661374
PBU2,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0332919481452157
PBU2,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PBU2,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU2,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0332919481452157
PBU2,2024,10,"ALTO PARANÁ",,ACCID.PENF,17542983.2119205
PBU2,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PBU2,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PBU2,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",17542983.2119205
PBU3,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00508944454114273
PBU3,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PBU3,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PBU3,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00508944454114273
PBU3,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0130871430500774
PBU3,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PBU3,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU3,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0130871430500774
PBU3,2024,10,"ALTO PARANÁ",,ACCID.PENF,1781714.09558561
PBU3,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PBU3,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PBU3,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",1781714.09558561
PBU4,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0341247770994678
PBU4,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PBU4,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
NAR6,2024,10,"ALTO PARANÁ",,ACCID.PENF,21198288.0414739
PBU4,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0287799324521911
PBU4,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PBU4,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU4,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0287799324521911
PBU4,2024,10,"ALTO PARANÁ",,ACCID.PENF,11946411.0229181
PBU4,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PBU4,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PBU4,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",11946411.0229181
PBU5,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0145715109313651
PBU5,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PBU5,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PBU5,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0145715109313651
PBU5,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0348949243432471
PBU5,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PBU5,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU5,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0348949243432471
PBU5,2024,10,"ALTO PARANÁ",,ACCID.PENF,5101198.41379857
PBU5,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PBU5,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PBU5,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",5101198.41379857
PFO1,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
PFO1,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO1,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
PFO1,2024,10,"ALTO PARANÁ",,ACCID.PENF,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO1,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO1,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",0.0
PFO10,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0223251152868524
PFO10,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO10,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO10,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0223251152868524
PFO10,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0545132675474848
PFO10,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO10,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO10,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0545132675474848
NAR6,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0710063668228182
NAR6,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PBU4,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0341247770994678
PFO10,2024,10,"ALTO PARANÁ",,ACCID.PENF,7815582.2841971
PFO11,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00684816246415515
PFO11,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO11,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO11,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00684816246415515
PFO11,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0220015994369228
PFO11,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO11,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO11,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0220015994369228
PFO11,2024,10,"ALTO PARANÁ",,ACCID.PENF,2397406.53279735
PFO11,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO11,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO11,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",2397406.53279735
PFO12,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
PFO12,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO12,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
PFO12,2024,10,"ALTO PARANÁ",,ACCID.PENF,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO12,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO12,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",0.0
PFO14,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0134271398094823
PFO14,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO14,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO14,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0134271398094823
PFO14,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0712178583535376
PFO14,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO14,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO14,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0712178583535376
PFO14,2024,10,"ALTO PARANÁ",,ACCID.PENF,4700576.66775991
PFO14,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO14,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO14,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",4700576.66775991
PFO15,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
PFO15,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO15,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
PFO15,2024,10,"ALTO PARANÁ",,ACCID.PENF,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO15,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO15,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",0.0
PFO16,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00121941957631106
PFO16,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO16,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO16,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00121941957631106
PFO16,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0100791325880609
PFO16,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO16,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO16,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0100791325880609
PFO16,2024,10,"ALTO PARANÁ",,ACCID.PENF,426894.728881085
PFO16,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO16,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",426894.728881085
PFO16,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO17,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00379395096424008
PFO17,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO17,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO17,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00379395096424008
PFO17,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0172969438259429
PFO17,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO17,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO17,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0172969438259429
PFO17,2024,10,"ALTO PARANÁ",,ACCID.PENF,1328187.36038913
PFO17,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO17,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO17,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",1328187.36038913
PFO2,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0126300604424117
PFO2,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO2,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO2,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0126300604424117
PFO2,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0458583153926252
PFO2,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO2,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO2,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0458583153926252
PFO2,2024,10,"ALTO PARANÁ",,ACCID.PENF,4421534.91140907
PFO2,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO2,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO2,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",4421534.91140907
PFO3,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0213253470650506
PFO3,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO3,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO3,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0213253470650506
PFO3,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0168792627805904
PFO3,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO3,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO3,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0168792627805904
PFO3,2024,10,"ALTO PARANÁ",,ACCID.PENF,7465583.15979301
PFO3,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO3,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO3,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",7465583.15979301
PFO10,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO10,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",7815582.2841971
PFO10,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO4,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00232823313268096
PFO4,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0123165833782565
PFO4,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO4,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO4,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0123165833782565
PFO4,2024,10,"ALTO PARANÁ",,ACCID.PENF,815068.472948853
PFO4,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO4,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO4,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",815068.472948853
PFO5,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0139494328650674
PFO5,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO5,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO5,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0139494328650674
PFO5,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0205747680074587
PFO5,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO5,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO5,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0205747680074587
PFO5,2024,10,"ALTO PARANÁ",,ACCID.PENF,4883421.15926373
PFO5,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO5,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO5,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",4883421.15926373
PFO6,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00231138438028794
PFO6,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO6,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO6,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00231138438028794
PFO6,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.00198118667915419
PFO6,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO6,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO6,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.00198118667915419
PFO6,2024,10,"ALTO PARANÁ",,ACCID.PENF,809170.057239831
PFO6,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO6,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO6,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",809170.057239831
PFO7,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.00812407323132269
PFO7,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO7,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO7,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.00812407323132269
PFO7,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.00792592494241465
PFO4,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO7,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO7,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.00792592494241465
PFO7,2024,10,"ALTO PARANÁ",,ACCID.PENF,2844077.71276496
PFO7,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO7,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO7,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",2844077.71276496
PFO8,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
PFO8,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO8,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
PFO8,2024,10,"ALTO PARANÁ",,ACCID.PENF,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROG.PENF,0.0
PFO8,2024,10,"ALTO PARANÁ",,PROD.PENF,0.0
PFO8,2024,10,"ALTO PARANÁ",,"TOTAL PENEF",0.0
PFO9,2024,10,"ALTO PARANÁ",,ACCID.DEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,PROG.DEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,PROD.DEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,"TOTAL DEP",0.0
PFO9,2024,10,"ALTO PARANÁ",,ACCID.FEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,PROG.FEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,PROD.FEP,0.0
PFO9,2024,10,"ALTO PARANÁ",,"TOTAL FEP",0.0
